time,open,high,low,close,volume
2025-01-15 08:00:00,1.2235,1.224,1.2201,1.2225,
2025-01-15 12:00:00,1.2224,1.2306,1.2201,1.2258,
2025-01-15 16:00:00,1.2258,1.226,1.2194,1.2231,
2025-01-15 20:00:00,1.2231,1.2245,1.2229,1.2243,
2025-01-16 00:00:00,1.2243,1.2248,1.222,1.2226,
2025-01-16 04:00:00,1.2226,1.2232,1.2201,1.2219,
2025-01-16 08:00:00,1.222,1.2224,1.219,1.221,
2025-01-16 12:00:00,1.221,1.2239,1.2176,1.2235,
2025-01-16 16:00:00,1.2234,1.226,1.2218,1.2236,
2025-01-16 20:00:00,1.2235,1.2245,1.2228,1.2235,
2025-01-17 00:00:00,1.2235,1.2245,1.2229,1.2234,
2025-01-17 04:00:00,1.2233,1.2235,1.2161,1.2175,
2025-01-17 08:00:00,1.2175,1.2217,1.2175,1.2197,
2025-01-17 12:00:00,1.2196,1.2228,1.2161,1.2198,
2025-01-17 16:00:00,1.2197,1.2199,1.2165,1.2168,
2025-01-17 20:00:00,1.2168,1.2175,1.2165,1.2168,
2025-01-19 20:00:00,1.2178,1.218,1.2161,1.2175,
2025-01-20 00:00:00,1.2176,1.2205,1.2175,1.2205,
2025-01-20 04:00:00,1.2205,1.2222,1.2201,1.2216,
2025-01-20 08:00:00,1.2216,1.222,1.2166,1.2206,
2025-01-20 12:00:00,1.2207,1.2327,1.2184,1.2293,
2025-01-20 16:00:00,1.2292,1.2339,1.2256,1.2336,
2025-01-20 20:00:00,1.2336,1.2344,1.2319,1.2332,
2025-01-21 00:00:00,1.2332,1.2346,1.2249,1.2295,
2025-01-21 04:00:00,1.2296,1.2309,1.2255,1.2268,
2025-01-21 08:00:00,1.2267,1.227,1.223,1.2236,
2025-01-21 12:00:00,1.2237,1.2313,1.2233,1.23,
2025-01-21 16:00:00,1.23,1.234,1.2297,1.2327,
2025-01-21 20:00:00,1.2327,1.2361,1.2323,1.2338,
2025-01-22 00:00:00,1.2338,1.2354,1.2329,1.2332,
2025-01-22 04:00:00,1.2332,1.2349,1.2312,1.2319,
2025-01-22 08:00:00,1.2319,1.2377,1.2317,1.2357,
2025-01-22 12:00:00,1.2356,1.2369,1.2313,1.2319,
2025-01-22 16:00:00,1.2318,1.2332,1.2308,1.2326,
2025-01-22 20:00:00,1.2325,1.233,1.2308,1.2314,
2025-01-23 00:00:00,1.2314,1.2324,1.2302,1.2315,
2025-01-23 04:00:00,1.2315,1.2321,1.2295,1.2305,
2025-01-23 08:00:00,1.2304,1.2331,1.2294,1.2309,
2025-01-23 12:00:00,1.2308,1.2336,1.23,1.2323,
2025-01-23 16:00:00,1.2323,1.2376,1.23,1.2359,
2025-01-23 20:00:00,1.2359,1.2365,1.2346,1.2354,
2025-01-24 00:00:00,1.2354,1.2405,1.2349,1.2393,
2025-01-24 04:00:00,1.2393,1.2418,1.2377,1.2387,
2025-01-24 08:00:00,1.2386,1.2448,1.2384,1.2415,
2025-01-24 12:00:00,1.2414,1.2485,1.2401,1.2483,
2025-01-24 16:00:00,1.2483,1.2502,1.2479,1.2483,
2025-01-24 20:00:00,1.2483,1.249,1.2478,1.2481,
2025-01-26 20:00:00,1.2472,1.2475,1.2457,1.2458,
2025-01-27 00:00:00,1.2458,1.2466,1.2443,1.2456,
2025-01-27 04:00:00,1.2456,1.246,1.2429,1.2429,
2025-01-27 08:00:00,1.243,1.2515,1.2426,1.2497,
2025-01-27 12:00:00,1.2497,1.2523,1.247,1.2474,
2025-01-27 16:00:00,1.2474,1.2491,1.2468,1.249,
2025-01-27 20:00:00,1.249,1.25,1.2437,1.2451,
2025-01-28 00:00:00,1.2452,1.2466,1.2439,1.2441,
2025-01-28 04:00:00,1.2441,1.2453,1.2426,1.2437,
2025-01-28 08:00:00,1.2438,1.2456,1.2426,1.2426,
2025-01-28 12:00:00,1.2427,1.2447,1.2415,1.2432,
2025-01-28 16:00:00,1.2432,1.2445,1.2422,1.2443,
2025-01-28 20:00:00,1.2443,1.2445,1.2437,1.2441,
2025-01-29 00:00:00,1.2441,1.2451,1.2435,1.2448,
2025-01-29 04:00:00,1.2449,1.2464,1.2446,1.2449,
2025-01-29 08:00:00,1.245,1.2458,1.2411,1.242,
2025-01-29 12:00:00,1.242,1.2446,1.2393,1.2434,
2025-01-29 16:00:00,1.2434,1.2458,1.2413,1.2445,
2025-01-29 20:00:00,1.2443,1.2459,1.2433,1.2455,
2025-01-30 00:00:00,1.2455,1.246,1.2445,1.2452,
2025-01-30 04:00:00,1.2452,1.2455,1.2432,1.2452,
2025-01-30 08:00:00,1.2454,1.2462,1.2425,1.2428,
2025-01-30 12:00:00,1.243,1.2476,1.2424,1.2467,
2025-01-30 16:00:00,1.2466,1.2472,1.2436,1.2459,
