time,open,high,low,close,volume
2025-09-18,116447.6,117900,116092.76,117073.53,
2025-09-19,117073.53,117459.99,115100,115632.38,
2025-09-20,115632.39,116121.81,115408.47,115685.63,
2025-09-21,115685.63,115819.06,115188,115232.29,
2025-09-22,115232.29,115379.25,111800,112650.99,
2025-09-23,112650.99,113290.5,111458.73,111998.8,
2025-09-24,111998.8,113940,111042.66,113307,
2025-09-25,113307.01,113510.23,108631.51,108994.49,
2025-09-26,108994.49,110300,108620.07,109643.46,
2025-09-27,109643.46,109743.91,109064.4,109635.85,
2025-09-28,109635.85,112350,109189.99,112163.95,
2025-09-29,112163.96,114400,111560.65,114311.96,
2025-09-30,114311.97,114792,112656.27,114048.93,
2025-10-01,114048.94,118649.1,113966.67,118594.99,
2025-10-02,118594.99,121022.07,118279.31,120529.35,
2025-10-03,120529.35,123894.99,119248.3,122232,
2025-10-04,122232.21,122800,121510,122391,
2025-10-05,122390.99,125708.42,122136,123482.31,
2025-10-06,123482.32,126199.63,123084,124658.54,
2025-10-07,124658.54,125126,120574.94,121332.95,
2025-10-08,121332.96,124197.25,121066.14,123306,
2025-10-09,123306.01,123762.94,119651.47,121662.4,
2025-10-10,121662.41,122550,102000,112774.5,
2025-10-11,112774.49,113322.39,109561.59,110644.4,
2025-10-12,110644.4,115770,109565.06,114958.8,
2025-10-13,114958.81,115963.81,113616.5,115166,
2025-10-14,115166,115409.96,109866,113028.14,
2025-10-15,113028.13,113612.35,110164,110763.28,
2025-10-16,110763.28,111982.45,107427,108194.28,
2025-10-17,108194.27,109240,103528.23,106431.68,
2025-10-18,106431.68,107499,106322.2,107185.01,
2025-10-19,107185,109450.07,106103.36,108642.78,
2025-10-20,108642.77,111705.56,107402.52,110532.09,
2025-10-21,110532.09,114000,107473.72,108297.67,
2025-10-22,108297.66,109163.88,106666.69,107567.44,
2025-10-23,107567.45,111293.61,107500,110078.18,
2025-10-24,110078.19,112104.98,109700.01,111004.89,
2025-10-25,111004.9,111943.19,110672.86,111646.27,
2025-10-26,111646.27,115466.8,111260.45,114559.4,
2025-10-27,114559.41,116400,113830.01,114107.65,
2025-10-28,114107.65,116086,112211,112898.45,
2025-10-29,112898.44,113643.73,109200,110021.29,
2025-10-30,110021.3,111592,106304.34,108322.88,
2025-10-31,108322.87,111190,108275.28,109608.01,
2025-11-01,109608.01,110564.49,109394.81,110098.1,
2025-11-02,110098.1,111250.01,109471.34,110540.68,
2025-11-03,110540.69,110750,105306.56,106583.04,
2025-11-04,106583.05,107299,98944.36,101497.22,
2025-11-05,101497.23,104534.74,98966.8,103885.16,
2025-11-06,103885.16,104200,100300.95,101346.04,
2025-11-07,101346.04,104096.36,99260.86,103339.08,
2025-11-08,103339.09,103406.22,101454,102312.94,
2025-11-09,102312.95,105495.62,101400,104722.96,
2025-11-10,104722.95,106670.11,104265.02,106011.13,
2025-11-11,106011.13,107500,102476.09,103058.99,
2025-11-12,103059,105333.33,100813.59,101654.37,
2025-11-13,101654.37,104085.01,98000.4,99692.02,
2025-11-14,99692.03,99866.02,94012.45,94594,
2025-11-15,94594,96846.68,94558.49,95596.24,
2025-11-16,95596.23,96635.11,93005.55,94261.44,
2025-11-17,94261.45,96043,91220,92215.14,
2025-11-18,92215.14,93836.01,89253.78,92960.83,
2025-11-19,92960.83,92980.22,88608,91554.96,
2025-11-20,91554.96,93160,86100,86637.23,
2025-11-21,86637.22,87498.94,80600,85129.43,
2025-11-22,85129.42,85620,83500,84739.74,
2025-11-23,84739.75,88127.64,84667.57,86830,
2025-11-24,86830,89228,85272,88300.01,
2025-11-25,88300.01,88519.99,86116,87369.96,
2025-11-26,87369.97,90656.08,86306.77,90484.02,
2025-11-27,90484.01,91950,90089.91,91333.95,
2025-11-28,91333.94,93092,90180.63,90890.7,
2025-11-29,90890.71,91165.65,90155.47,90802.44,
2025-11-30,90802.44,92000.01,90336.9,90360,
2025-12-01,90360.01,90417,83822.76,86286.01,
2025-12-02,86286.01,92307.65,86184.39,91277.88,
2025-12-03,91277.88,94150,90990.23,93429.95,
2025-12-04,93429.95,94080,90889,92078.06,
