time,open,high,low,close,volume
2025-05-12 13:00:00,1.11137,1.1135,1.10834,1.10845,
2025-05-12 17:00:00,1.10848,1.10971,1.1065,1.10859,
2025-05-12 21:00:00,1.10853,1.11069,1.1082,1.11052,
2025-05-13 01:00:00,1.11044,1.11178,1.10987,1.11169,
2025-05-13 05:00:00,1.1117,1.11249,1.11011,1.11132,
2025-05-13 09:00:00,1.1112,1.11319,1.10967,1.11307,
2025-05-13 13:00:00,1.11304,1.11834,1.11271,1.11761,
2025-05-13 17:00:00,1.11762,1.11954,1.11673,1.1186,
2025-05-13 21:00:00,1.1186,1.11978,1.11812,1.11921,
2025-05-14 01:00:00,1.11923,1.12016,1.11823,1.11891,
2025-05-14 05:00:00,1.11889,1.12526,1.118,1.12394,
2025-05-14 09:00:00,1.12391,1.12663,1.12101,1.12253,
2025-05-14 13:00:00,1.12254,1.12353,1.11754,1.11907,
2025-05-14 17:00:00,1.11891,1.11973,1.11643,1.11754,
2025-05-14 21:00:00,1.1177,1.11952,1.11685,1.11915,
2025-05-15 01:00:00,1.11919,1.12019,1.11885,1.11929,
2025-05-15 05:00:00,1.11929,1.12289,1.11852,1.12101,
2025-05-15 09:00:00,1.121,1.12146,1.11789,1.12109,
2025-05-15 13:00:00,1.12099,1.12243,1.11724,1.11803,
2025-05-15 17:00:00,1.11808,1.11895,1.11702,1.11837,
2025-05-15 21:00:00,1.11888,1.12087,1.11774,1.12049,
2025-05-16 01:00:00,1.12051,1.12091,1.11959,1.12031,
2025-05-16 05:00:00,1.12031,1.122,1.11968,1.1199,
2025-05-16 09:00:00,1.11989,1.12091,1.11878,1.11972,
2025-05-16 13:00:00,1.11976,1.12064,1.11307,1.11437,
2025-05-16 17:00:00,1.11452,1.11652,1.11392,1.11611,
2025-05-18 21:00:00,1.11904,1.11994,1.11799,1.11973,
2025-05-19 01:00:00,1.11974,1.11996,1.11722,1.1184,
2025-05-19 05:00:00,1.11843,1.12597,1.11759,1.12574,
2025-05-19 09:00:00,1.12576,1.12889,1.12544,1.12571,
2025-05-19 13:00:00,1.1257,1.12645,1.12287,1.1235,
2025-05-19 17:00:00,1.12357,1.12461,1.12238,1.12368,
2025-05-19 21:00:00,1.12373,1.12473,1.12177,1.12279,
2025-05-20 01:00:00,1.12284,1.12514,1.12258,1.12424,
2025-05-20 05:00:00,1.12419,1.12784,1.12416,1.12581,
2025-05-20 09:00:00,1.12584,1.12673,1.12233,1.12344,
2025-05-20 13:00:00,1.12342,1.12703,1.12246,1.12567,
2025-05-20 17:00:00,1.12566,1.12869,1.12546,1.12839,
2025-05-20 21:00:00,1.1283,1.13017,1.12744,1.12956,
2025-05-21 01:00:00,1.12956,1.13409,1.12865,1.1329,
2025-05-21 05:00:00,1.13288,1.13537,1.13119,1.13224,
2025-05-21 09:00:00,1.13229,1.13624,1.13144,1.13346,
2025-05-21 13:00:00,1.13348,1.13546,1.1323,1.13404,
2025-05-21 17:00:00,1.13403,1.13629,1.13156,1.13295,
2025-05-21 21:00:00,1.13296,1.1344,1.13105,1.13272,
2025-05-22 01:00:00,1.13273,1.13454,1.13172,1.13333,
2025-05-22 05:00:00,1.13332,1.13424,1.12948,1.13037,
2025-05-22 09:00:00,1.13018,1.13153,1.12846,1.1295,
2025-05-22 13:00:00,1.12951,1.13094,1.12656,1.12689,
2025-05-22 17:00:00,1.12696,1.12862,1.12553,1.12808,
2025-05-22 21:00:00,1.12807,1.13004,1.12774,1.1297,
2025-05-23 01:00:00,1.12971,1.13215,1.12951,1.13176,
2025-05-23 05:00:00,1.13177,1.1345,1.13079,1.1342,
2025-05-23 09:00:00,1.13419,1.13767,1.12971,1.13335,
2025-05-23 13:00:00,1.13336,1.13601,1.13103,1.13583,
2025-05-23 17:00:00,1.1358,1.13698,1.1351,1.1351,
2025-05-23 21:00:00,1.13603,1.13603,1.13603,1.13603,
2025-05-25 21:00:00,1.13748,1.13982,1.13696,1.13969,
2025-05-26 01:00:00,1.13969,1.14193,1.13878,1.14097,
2025-05-26 05:00:00,1.14095,1.14192,1.13827,1.1384,
2025-05-26 09:00:00,1.13847,1.13873,1.13687,1.13752,
2025-05-26 13:00:00,1.13751,1.13861,1.1373,1.13833,
2025-05-26 17:00:00,1.13836,1.13904,1.13782,1.13871,
2025-05-26 21:00:00,1.13841,1.14034,1.13788,1.14002,
2025-05-27 01:00:00,1.14003,1.14078,1.13774,1.13785,
2025-05-27 05:00:00,1.13788,1.13933,1.13376,1.13493,
2025-05-27 09:00:00,1.13487,1.13682,1.13401,1.13668,
2025-05-27 13:00:00,1.13668,1.1376,1.13225,1.13314,
2025-05-27 17:00:00,1.13317,1.13393,1.13243,1.13346,
2025-05-27 21:00:00,1.13344,1.13455,1.13233,1.13346,
2025-05-28 01:00:00,1.13344,1.13393,1.13004,1.13062,
2025-05-28 05:00:00,1.13059,1.13348,1.12951,1.13322,
2025-05-28 09:00:00,1.13321,1.13412,1.13072,1.13111,
2025-05-28 13:00:00,1.13108,1.13251,1.12834,1.12937,
2025-05-28 17:00:00,1.12939,1.13012,1.12841,1.12923,
2025-05-28 21:00:00,1.12946,1.12988,1.12101,1.1236,
2025-05-29 01:00:00,1.12346,1.12577,1.12229,1.12479,
2025-05-29 05:00:00,1.1248,1.12831,1.12303,1.12722,
2025-05-29 09:00:00,1.1272,1.13504,1.12679,1.13495,
2025-05-29 13:00:00,1.13498,1.13803,1.13388,1.13714,
2025-05-29 17:00:00,1.13715,1.13848,1.13598,1.13665,
2025-05-29 21:00:00,1.13704,1.13853,1.13643,1.1373,
2025-05-30 01:00:00,1.13725,1.13902,1.13453,1.1346,
2025-05-30 05:00:00,1.13462,1.1355,1.13231,1.13237,
2025-05-30 09:00:00,1.13237,1.13588,1.13231,1.13462,
2025-05-30 13:00:00,1.13466,1.13589,1.13123,1.13502,
2025-05-30 17:00:00,1.1351,1.13675,1.13445,1.13457,
2025-06-01 21:00:00,1.13556,1.13752,1.13506,1.1369,
2025-06-02 01:00:00,1.13686,1.13827,1.13541,1.13655,
2025-06-02 05:00:00,1.13656,1.14371,1.13636,1.14201,
2025-06-02 09:00:00,1.14203,1.14373,1.1409,1.14184,
2025-06-02 13:00:00,1.14185,1.14507,1.14041,1.14189,
2025-06-02 17:00:00,1.14182,1.14467,1.14157,1.14413,
2025-06-02 21:00:00,1.1441,1.1455,1.14337,1.14433,
2025-06-03 01:00:00,1.1443,1.14439,1.14157,1.14253,
2025-06-03 05:00:00,1.14254,1.14324,1.14052,1.14132,
2025-06-03 09:00:00,1.14116,1.14184,1.1377,1.1382,
