time,open,high,low,close,volume
2025-01-01 23:00:00,2625.1499,2625.73999,2621.78003,2623.80005,
2025-01-02 00:00:00,2624.11011,2627.8999,2622.8501,2625.52002,
2025-01-02 01:00:00,2625.53003,2634.53003,2623.90991,2633.1001,
2025-01-02 02:00:00,2633.1499,2636.47998,2632.3999,2634.81006,
2025-01-02 03:00:00,2634.84009,2635.40991,2632.42993,2633.77002,
2025-01-02 04:00:00,2633.72998,2634.23999,2631.21997,2634.050049,
2025-01-02 05:00:00,2634.060059,2636.55005,2633.26001,2634.1499,
2025-01-02 06:00:00,2634.1499,2635.48999,2631.43994,2634.18994,
2025-01-02 07:00:00,2634.22998,2636.1001,2633.1499,2636.1001,
2025-01-02 08:00:00,2636.40991,2637.81006,2631.22998,2636.56006,
2025-01-02 09:00:00,2636.56006,2640.070068,2636.13989,2636.18994,
2025-01-02 10:00:00,2636.18994,2646.12012,2632.80005,2642.78003,
2025-01-02 11:00:00,2642.77002,2644.67993,2640.36011,2642.090088,
2025-01-02 12:00:00,2642.1001,2646.56006,2640.42993,2643.51001,
2025-01-02 13:00:00,2643.47998,2647.30005,2636.21997,2643.030029,
2025-01-02 14:00:00,2643.1001,2651.1001,2640.52002,2647.8501,
2025-01-02 15:00:00,2647.66992,2655.8501,2645.40991,2654.1499,
2025-01-02 16:00:00,2654.15991,2660.43994,2650.11011,2659.36011,
2025-01-02 17:00:00,2659.3501,2660.44995,2652.63989,2656.61011,
2025-01-02 18:00:00,2656.62012,2658.84009,2653.88989,2655.48999,
2025-01-02 19:00:00,2655.56006,2657.18994,2653.8999,2654.78003,
2025-01-02 20:00:00,2654.93994,2660.44995,2654.26001,2659.78003,
2025-01-02 21:00:00,2659.8501,2660.22998,2656.61011,2658.28003,
2025-01-02 23:00:00,2657.62012,2659.63989,2657.61011,2658.48999,
2025-01-03 00:00:00,2658.55005,2661.17993,2658.55005,2660.63989,
2025-01-03 01:00:00,2660.71997,2662.31006,2656.80005,2659.5,
2025-01-03 02:00:00,2659.26001,2664.090088,2656.3999,2662.52002,
2025-01-03 03:00:00,2662.56006,2665.34009,2661.38989,2662.3999,
2025-01-03 04:00:00,2662.36011,2664.44995,2661.8501,2662.93994,
2025-01-03 05:00:00,2662.92993,2663.030029,2656.01001,2658.66992,
2025-01-03 06:00:00,2658.67993,2660.37988,2656.84009,2659.77002,
2025-01-03 07:00:00,2659.43994,2659.6499,2651.90991,2654.40991,
2025-01-03 08:00:00,2654.31006,2655.81006,2649.92993,2653.060059,
2025-01-03 09:00:00,2653.030029,2655.96997,2652.94995,2653.68994,
2025-01-03 10:00:00,2653.6499,2658.02002,2653.21997,2657.81006,
2025-01-03 11:00:00,2657.69995,2659.37988,2656.43994,2657.73999,
2025-01-03 12:00:00,2657.68994,2658.34009,2654.93994,2655.40991,
2025-01-03 13:00:00,2655.1001,2656.38989,2643.6499,2649.8501,
2025-01-03 14:00:00,2649.94995,2652.69995,2645.22998,2647.98999,
2025-01-03 15:00:00,2647.23999,2648.27002,2641.11011,2643.98999,
2025-01-03 16:00:00,2643.8999,2647.31006,2639.17993,2640.050049,
2025-01-03 17:00:00,2640.060059,2642.69995,2639.22998,2641.8501,
2025-01-03 18:00:00,2641.87988,2642.36011,2639.81006,2641.93994,
2025-01-03 19:00:00,2641.68994,2642.97998,2639.21997,2639.68994,
2025-01-03 20:00:00,2639.42993,2640.1499,2637.030029,2638.28003,
2025-01-03 21:00:00,2638.28003,2640.8501,2636.83008,2639.48999,
2025-01-05 23:00:00,2639.91992,2642.44995,2639.83008,2641.1001,
2025-01-06 00:00:00,2641.1499,2643.3501,2638.69995,2643.27002,
2025-01-06 01:00:00,2643.34009,2647.3999,2640.84009,2641.36011,
2025-01-06 02:00:00,2641.060059,2645.3501,2639.93994,2644.56006,
2025-01-06 03:00:00,2644.52002,2645.36011,2639.44995,2640.21997,
2025-01-06 04:00:00,2640.20996,2640.8501,2634.97998,2635.53003,
2025-01-06 05:00:00,2635.51001,2636.28003,2631.98999,2633.93994,
2025-01-06 06:00:00,2633.84009,2635.32007,2630.32007,2631.6001,
2025-01-06 07:00:00,2631.59009,2633.71997,2625.52002,2626.93994,
2025-01-06 08:00:00,2626.87988,2632.59009,2625.88989,2631.59009,
2025-01-06 09:00:00,2631.27002,2635.81006,2631.27002,2632.76001,
2025-01-06 10:00:00,2633.15991,2635.070068,2631.02002,2633.8501,
2025-01-06 11:00:00,2633.88989,2649.46997,2632.6499,2645.6499,
2025-01-06 12:00:00,2645.61011,2647.8501,2642.060059,2645.56006,
2025-01-06 13:00:00,2645.63989,2648.88989,2622.060059,2624.1499,
2025-01-06 14:00:00,2624.070068,2634.68994,2614.88989,2631.6499,
2025-01-06 15:00:00,2631.76001,2639.6499,2629.46997,2634.36011,
2025-01-06 16:00:00,2634.47998,2641.21997,2632.61011,2640.81006,
2025-01-06 17:00:00,2640.87988,2641.060059,2634.32007,2636.81006,
2025-01-06 18:00:00,2636.81006,2638.6001,2633.8999,2634.68994,
2025-01-06 19:00:00,2634.46997,2635.56006,2633.050049,2634.47998,
2025-01-06 20:00:00,2634.46997,2635.55005,2633.31006,2634.63989,
2025-01-06 21:00:00,2634.68994,2637.030029,2634.68994,2636.030029,
