time,open,high,low,close,volume
2025-10-27 12:00:00,115362.02,115437.48,114503.99,114969.68,
2025-10-27 16:00:00,114969.68,115790,114790.81,114942.64,
2025-10-27 20:00:00,114942.64,114942.64,113830.01,114107.65,
2025-10-28 00:00:00,114107.65,114547.2,113569.91,113908.24,
2025-10-28 04:00:00,113908.25,114364.99,113483.3,114188.37,
2025-10-28 08:00:00,114188.38,114673.68,114113.3,114357.73,
2025-10-28 12:00:00,114357.72,116086,114138.06,114641.38,
2025-10-28 16:00:00,114641.38,115591.41,113566.44,113689.99,
2025-10-28 20:00:00,113689,113703.32,112211,112898.45,
2025-10-29 00:00:00,112898.44,112975.75,112100,112523.49,
2025-10-29 04:00:00,112523.49,113577.9,112505.58,113577.9,
2025-10-29 08:00:00,113577.9,113624.12,112732.91,113132.36,
2025-10-29 12:00:00,113132.35,113643.73,111401.5,111509.74,
2025-10-29 16:00:00,111509.74,112030.23,109200,110640,
2025-10-29 20:00:00,110640,111800,109733.22,110021.29,
2025-10-30 00:00:00,110021.3,111011.99,109703.43,110751.47,
2025-10-30 04:00:00,110751.48,111592,107925.06,111366.72,
2025-10-30 08:00:00,111366.72,111467.01,109692.3,109717.29,
2025-10-30 12:00:00,109717.19,109777.93,107328,107711.56,
2025-10-30 16:00:00,107711.56,108214.85,106304.34,106536.39,
2025-10-30 20:00:00,106536.39,108334.53,106316.17,108322.88,
2025-10-31 00:00:00,108322.87,110042.16,108275.28,109227.86,
2025-10-31 04:00:00,109227.87,110215,109114.88,109449.31,
2025-10-31 08:00:00,109449.32,110550,109214.13,110415.61,
2025-10-31 12:00:00,110415.62,111190,109366.91,110202.9,
2025-10-31 16:00:00,110202.9,110300,108635,109828.78,
2025-10-31 20:00:00,109828.78,109828.79,109329.15,109608.01,
2025-11-01 00:00:00,109608.01,110315.54,109394.81,110226.37,
2025-11-01 04:00:00,110226.38,110564.49,109933.86,110071.4,
2025-11-01 08:00:00,110071.4,110270.9,109854.72,110137.59,
2025-11-01 12:00:00,110137.59,110348,109702.66,110310.65,
2025-11-01 16:00:00,110310.65,110529.99,110192,110299.99,
2025-11-01 20:00:00,110300,110516.17,109858.44,110098.1,
2025-11-02 00:00:00,110098.1,110263.91,109879.39,110053.23,
2025-11-02 04:00:00,110053.22,111045.09,110030.06,110895.53,
2025-11-02 08:00:00,110895.53,111229.78,110346.15,111196.99,
2025-11-02 12:00:00,111196.99,111250.01,110096.32,110117.48,
2025-11-02 16:00:00,110117.49,110331,109735.59,110180.84,
2025-11-02 20:00:00,110180.85,110742.26,109471.34,110540.68,
